Country,Unnamed: 1,Notes,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,year,value
Saudi Arabia,,97,...,...,...,...,...,...,...,...,...,...,...,...,...,...,906.1589496072891,957.2286401109873,1371.9688132191957,2283.2272168180907,2502.5834867657973,2481.3534118873804,3039.4068242410794,3332.3888399268517,3960.753001070705,5556.914073027627,7175.60619534813,...,...,...,21083.372879701117,23904.452211280935,30726.98314945592,34348.698741593755,39998.730980433276,44562.66015129945,36182.35771585912,38860.08970471353,32090.232505366686,...,28550.27287016547,2004,36002.24038440192
Syria,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2004,...
Türkiye,,‖,...,...,...,...,1014.1844940667581,1025.7353688477724,1037.2542537873508,960.3573458760922,892.2678046840625,866.6932600414539,1031.3719339331692,1137.2819862467816,1278.7186487505685,1361.9230712695125,1399.3577482901337,1500.8156575490584,1572.4315479794745,1575.7088240191488,1697.6700991982068,1898.0071813441475,1840.0793930356465,2041.071125178631,2338.8668333326787,2458.2845130760206,2606.4325995215527,2922.2302286984414,5110.301553738611,5369.069506465238,5169.657716702767,4733.856129693776,4200.285142190879,4353.423706810254,4911.701053077151,5369.548643447277,5080.463929890813,4938.814378735822,5239.646440299964,5887.1356740758765,5622.389413285545,2004,9152.466221618075
United Arab Emirates,,§98,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2004,12772.61037737423
Yemen,,§99,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2004,5975.672398526586
Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,
North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,
Algeria,,§4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,278.22325550855373,259.93219586522173,254.83676577341956,246.6489190716601,255.55856842195513,489.9312421703006,546.1062004020322,761.1146696249211,664.2141202079644,719.5059329029261,711.6485364363018,809.4387515828157,719.4128811490812,830.6068093694437,834.9107456082405,784.0821008763489,734.5177570625874,722.7939323912987,736.832889735767,2005,3820.6454921355453
Libya,,‡§¶16,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,64.07719422180072,77.97591495670582,139.60927827316047,176.8079136863551,211.46658972134952,288.6433456916326,516.5279066937334,533.0718841068768,411.6094675984379,511.5354836789871,679.740121049741,415.29030169895924,446.3983350164586,617.420613832352,726.2401495051233,903.8241057222708,1036.4852158899932,483.63361961893554,558.2627906675712,...,...,...,...,...,2005,1020.3819257559745
Morocco,,§17,...,...,...,...,...,...,...,118.75056936778422,173.1133414528958,230.4146228237819,268.58483379662147,267.96644951922667,305.605206621996,324.3515411711705,426.79034825886635,383.4414317949901,334.4448229928204,363.3387287929549,379.07054243582184,487.6796486704099,442.8127000150275,457.55488939131203,548.6376343112328,606.85277781648,689.7011369306956,812.7634735197047,1193.4626864240263,1675.2007835588918,1921.1077523549566,1711.1140133951267,1714.9530958142736,1973.8086347551625,2011.7666676376703,2084.5439392825374,1517.1117530386928,1363.6700969026374,1953.5673607526935,1710.2791794617408,1711.28195167623,2005,2540.4133756031056
Tunisia,,,...,...,...,...,...,...,...,...,...,...,...,...,75.92669639653565,57.867845176610935,58.091634245980785,70.07116711145578,55.00466322588616,57.66448987652505,61.803616742662086,69.33879689721782,66.12696605151041,84.49996618195786,87.75815842355537,99.0639810570858,97.34023434086072,98.61891090914538,140.18396112984522,161.91080490856135,214.10423515285285,238.10885019546254,228.24087550134465,243.16721898113929,321.0106415858173,485.0787844300856,596.9600923186758,408.12860691320714,353.82101801777526,303.68469485550395,275.30511201472075,2005,477.81390175500275
sub-Saharan Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,
Angola,,§‖1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2005,2603.7820414081198
Benin,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,16.729146140810652,16.71667140140232,18.249977608157074,19.812267029726033,18.7371871536505,17.832578487355185,15.57506930906879,20.63325356535016,14.732779034893504,26.110634374896595,31.387418199149938,29.142668162287055,32.62387872303384,43.22264372944161,53.731888312359445,50.945179398115954,51.87523489492626,61.82438960704718,2005,54.962532490038015
Botswana,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,15.914023130705107,36.3435090075479,54.496100782146904,59.796920065183166,54.10910186922117,45.279180289646476,45.33704990849973,52.76839607661571,57.5290228085284,84.40391479926413,147.77719783911598,2005,324.6828515202343
Burkina Faso,,†,...,...,...,...,...,...,...,...,...,...,...,6.3057618331618945,6.891846578865106,20.200191792215836,20.61523296717402,20.538987765515305,13.551768744725104,14.778205779164367,14.627005729161251,15.024070588774691,15.39356991047691,16.730576663844754,16.9451890312335,18.199883190070402,18.37859584644861,18.82586394544193,40.66581148126425,53.5245171100743,49.64719060654517,59.52963015424496,48.28831643306775,47.18618398216182,54.11848678273933,56.594838265157215,54.13059481167464,54.45635835022947,52.641616950235274,78.66990791586502,69.51307202935384,2005,97.33317235411721
Burundi,,‡,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,15.800572239243,16.661374391549334,17.50149000089316,17.994158608161086,22.28075337828353,...,16.932937496596296,22.33565265902514,31.705352394853005,34.969860481095694,33.56892281644247,40.20358282221146,54.95988236333189,54.14273276013852,46.55968904730106,62.81586174070613,60.5046101047255,69.85944286539379,62.53295468293672,61.36742255779945,64.1462332402423,64.10301086085033,57.61500051071741,2005,108.54996597831565
Cameroon,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,166.85244400878662,168.93107217658297,165.61454436917688,168.62706749422233,170.01025941740573,180.0594260778377,189.2609223534603,193.09508223247457,204.20910533497317,223.39526441956468,228.9259467683183,320.1635210781651,374.1772906837586,367.18226705341317,370.3144885094694,320.40785097775,286.8097755034544,246.79855246196507,2005,320.837599134339
Cape Verde,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,11.851702654504072,11.173373874886037,11.568095493894104,11.233255208515834,2005,9.470378198443171
Central African Republic,,14,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2005,28.97273859187289
Chad,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,92.76999686737838,90.00492083410364,83.14788219965976,95.07182159231508,61.625266395336645,2005,80.61377018880067
"Congo, DR",,§15,...,...,...,...,...,...,...,...,...,...,...,...,...,...,70.32798630953236,96.79986848670603,157.62382494306382,135.19949930808406,121.64788382744553,125.96044331187089,170.28047475851517,222.76758044440174,209.36745666857908,166.96925165911466,157.25906670577046,224.46015751992874,160.10785749772936,97.63456273851763,83.51431096932019,72.94154697142999,66.62444736051845,58.65685558182738,31.93978313539515,62.931278113354885,42.855368891970805,53.39806411062383,45.003196063102024,62.23846773352046,27.5554973661042,2005,226.82113738440185
"Congo, Republic",,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,61.85776647622958,62.205624085594664,48.1274845292137,62.69496290110129,79.39513981260903,83.98430467950138,89.2748124811065,...,73.90874421746294,89.27646387239736,90.5027131839195,127.8011237065744,170.300281293802,...,144.3107000345171,161.39782651708344,...,186.4080319226485,2005,146.57909393765513
Cote d'Ivoire,,18,...,...,...,...,...,...,...,...,...,...,...,...,...,75.64794456123411,68.94002298435808,95.07706000469662,106.85018039254068,105.72987558561347,114.7441914058691,114.03218152588146,121.01622399823954,130.48003159744013,176.53215662765933,213.3161087133205,153.59852101161403,202.45318864340607,180.45197923787032,205.24663626825213,162.41290206956512,222.15266677260107,213.1349064086284,212.83075636888887,195.37590578131875,206.30265600728416,199.8053777537724,202.15916985857822,202.3052642657128,197.3465003752162,203.63354852025785,2005,322.49163143279793
Djibouti,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,6.492897183655425,18.7886852772683,103.30143701919464,105.72134072428784,103.28574175321597,101.00816441747799,95.15869065882517,91.29008033515406,2005,76.18105351485069
Equatorial Guinea,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2005,...
Eritrea,,§‖19,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2005,...
Ethiopia,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,358.73350387081706,368.0951706932588,311.15144352369913,290.94233369045435,284.8660095597587,259.584405004551,269.4132704562488,300.54893295287746,297.14404791073304,416.57407754827403,654.0954705308692,520.9602142349354,471.0049951600827,543.748386146364,726.6179143418187,904.3228886614423,870.1973278743925,867.4445241460212,920.776765969784,879.6789768034016,750.0455431531296,850.5156279731203,945.9443738760929,2005,1038.744518153199
Gabon,,§20,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,14.82125335004214,14.483012543266032,21.496040176982603,23.47096165058727,26.68758511224252,28.649795358989273,33.679177204299855,36.147191278120346,40.216604434658414,44.562558064727774,57.86813088836514,...,82.3959608935323,87.89277194487728,133.82605796100341,139.0607797097451,142.4910619421535,143.172885315847,163.00044744984945,168.375578759723,...,2005,157.05527226280938
"Gambia, The",,‡§21,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,0.9076084418045919,1.175017644375853,1.585337935343871,1.5152555764825666,1.666535255468925,2005,4.413977825606979
Ghana,,‖22,...,...,...,...,...,...,...,...,...,46.15581742611121,52.57802763715697,92.60945859307546,115.18584296068667,107.34419082667047,114.37223649323857,109.06205432618101,92.14792104016423,108.28723660874584,...,146.39603680654852,151.06839155847527,140.3198995193919,113.89128967767702,97.88097890051951,98.77503207266214,128.91670884744124,122.07122927735757,88.26697022404937,55.79500330209113,41.162667662767525,27.21209667395486,32.955405850854724,24.68059177001313,...,10.57783601995843,19.359449853208563,37.529147062110496,40.42532753543336,41.80974006120032,2005,57.891122520787604
Guinea,,23,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,72.77491786257603,51.83665427813549,42.40597337498354,...,...,...,...,...,2005,...
Guinea-Bissau,,‖24,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,13.166595381932702,21.572238815405402,11.635504047916344,5.99858110050949,7.987486075306885,6.330413203429261,2005,17.102553639326473
Kenya,,†,...,...,...,...,...,...,...,...,...,...,...,43.955714849362145,14.841631517190477,10.794706472097152,29.7030479163011,93.89252858294122,152.59200955400107,191.54852850638855,230.65123813086066,235.241297984345,226.77599971368193,239.8705591653069,299.7509397734759,381.4756408230684,430.5942301558345,465.4538550491149,465.16771275987685,667.420822423281,1119.2551586803706,1448.6934980847268,1576.8428432325932,1283.3774404534986,1244.6398455398548,1258.3735213204982,1178.842675947375,970.6068054406653,815.6528959956333,976.6389723888834,1256.4748783797445,2005,759.1781706078409
Lesotho,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2.610995292359766,2.7148565406009073,3.4536061226408012,3.857932857314792,6.6505588597652725,7.097445242663209,9.457272814612809,7.764446352394371,8.089489653688762,9.363838284695705,10.196339941985242,11.013277102833122,2005,23.84385570156864
Liberia,,25,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2005,43.76724442854577
Madagascar,,‖26,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,44.72045812959265,48.61724529940153,49.88380683870723,52.83788820390854,56.36329200191509,56.982219480084524,55.223963679145555,54.96724092354123,59.84367313099034,62.91260108559502,70.78301761994135,67.94434003670935,78.97085122315434,104.77119262581621,107.22927714551373,139.0862135115967,128.99904855257034,121.58585354692981,...,...,95.08400526346831,91.28693560053179,80.91167712206592,80.64880893967675,2005,93.28465440732195
Malawi,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,8.838963182648877,8.768358899655064,8.699871755245727,9.161526772800588,9.812836422614694,16.4847261764636,16.19777709485194,24.461105415538842,22.714907246169602,29.487082328238433,45.48876231636762,64.24772351393068,62.2875274919755,44.50673866710847,33.473331669415764,27.031510575192936,22.976503321988705,26.590687768656984,31.52569746207364,26.149240704354384,2005,47.982611891919206
Mali,,¶,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,29.50424418414566,26.947835109366746,27.477179254573777,28.576266424756724,32.42307152039706,36.98653287027949,28.774168525490573,35.15348098648148,34.568368599564984,35.432476867326564,49.02750113743378,57.72810852535712,56.84422430281934,46.58831931571561,53.53358102729928,46.02279211223615,43.35070080270423,47.08212460615546,44.8048345785995,44.03943809182309,48.740386378411515,47.95049916797383,57.67077626304414,2005,111.1715146245824
Mauritania,,§,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,68.616978251581,63.728109256389864,60.26780751047441,2005,106.55582726751565
Mauritius,,†,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1.7981666777909397,1.8382462155274375,1.8120195534095402,1.773611664536031,1.7409075355455939,1.6219755303753074,1.9697426036828194,2.3858906712158046,2.6885886980866682,2.845280816746306,3.0268271444036183,3.014068957614085,3.823596198163067,4.547855830488564,4.44977854571738,4.710034470547408,5.962623235102019,11.416566508493618,11.169619232388815,6.469563688083316,6.844392144917108,6.716706301082547,6.3471961092570295,6.6729880054991035,8.000299105535012,2005,16.031616778255913
Mozambique,,‖27,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,130.05279471443035,145.8201187901239,137.76305331147745,128.90069076141165,123.24308277236757,103.69417998778515,79.7115976616092,106.26561666068373,2005,90.11991598978115
Namibia,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2005,174.3347791318681
Niger,,,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,15.284028168992727,15.397032977437613,17.284876867849235,19.351059828488182,20.123132239920743,17.659364413150183,15.16551413434433,15.013986358896226,17.259653212484565,15.717670986576726,16.687073866077817,17.60694429727258,15.527086155593995,2005,40.67526442971449
